Timestamp,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore,Pair
2021-09-30,2850.45000000,3048.42000000,2837.19000000,3000.61000000,506896.76120000,1633046399999,1514341937.30711600,992243,255146.89260000,762091704.42696800,0,ETHUSDT
2021-10-01,3000.62000000,3330.00000000,2969.07000000,3309.91000000,648714.61510000,1633132799999,2063112280.66779100,1446386,336578.17690000,1070284895.05662900,0,ETHUSDT
2021-10-02,3309.91000000,3469.00000000,3257.00000000,3387.76000000,422551.18110000,1633219199999,1417055615.81663700,1046194,215469.09750000,722876150.36715000,0,ETHUSDT
2021-10-03,3387.77000000,3488.00000000,3342.51000000,3417.73000000,360586.89050000,1633305599999,1231536168.31536300,816339,183173.92820000,625701691.95187700,0,ETHUSDT
2021-10-04,3417.73000000,3437.19000000,3270.00000000,3386.31000000,485204.64200000,1633391999999,1631562261.55497600,1090407,234726.45740000,789540744.90345900,0,ETHUSDT
2021-10-05,3386.31000000,3545.00000000,3363.78000000,3515.27000000,393900.88180000,1633478399999,1355905889.61094700,1025512,198949.77870000,684720843.63256900,0,ETHUSDT
2021-10-06,3515.48000000,3632.11000000,3342.00000000,3574.89000000,618265.54020000,1633564799999,2172519696.56298500,1444856,309931.14560000,1089939304.81141600,0,ETHUSDT
2021-10-07,3574.88000000,3653.98000000,3470.80000000,3587.47000000,486102.35910000,1633651199999,1736906584.27609000,1252503,243095.03090000,868883834.30190500,0,ETHUSDT
2021-10-08,3587.47000000,3695.00000000,3532.00000000,3563.13000000,403597.14370000,1633737599999,1455713871.28828300,1084792,199496.51730000,719958341.95691600,0,ETHUSDT
2021-10-09,3563.13000000,3635.00000000,3538.07000000,3574.82000000,361906.75140000,1633823999999,1299757023.49916300,1175683,181998.68950000,653707840.81271200,0,ETHUSDT
2021-10-10,3574.83000000,3604.00000000,3405.00000000,3414.22000000,580223.63020000,1633910399999,2049128230.34425900,1765439,283364.09360000,1001342447.91533100,0,ETHUSDT
2021-10-11,3414.22000000,3623.80000000,3371.00000000,3542.12000000,493521.88200000,1633996799999,1743391083.65880800,1110340,241854.81720000,853789828.78754500,0,ETHUSDT
2021-10-12,3542.12000000,3547.11000000,3403.21000000,3491.46000000,409377.19180000,1634083199999,1425455761.40661800,925699,201641.41480000,702321739.23206100,0,ETHUSDT
2021-10-13,3491.43000000,3613.00000000,3412.70000000,3607.42000000,393463.12220000,1634169599999,1376610269.51640800,902525,201681.71820000,706082588.65943100,0,ETHUSDT
2021-10-14,3607.41000000,3824.00000000,3586.04000000,3790.82000000,481894.14730000,1634255999999,1792792932.94418900,1430307,251733.91050000,936783652.88733800,0,ETHUSDT
2021-10-15,3790.82000000,3907.77000000,3734.10000000,3868.99000000,504321.73200000,1634342399999,1924965953.85849900,1399937,254168.49350000,970514136.64807700,0,ETHUSDT
2021-10-16,3868.38000000,3971.00000000,3803.56000000,3829.96000000,373727.85490000,1634428799999,1452752901.39764800,1037769,187096.11220000,727596178.47947300,0,ETHUSDT
2021-10-17,3829.96000000,3919.19000000,3640.00000000,3846.85000000,368898.98310000,1634515199999,1406207658.84076800,1025324,178427.94210000,680830276.47711300,0,ETHUSDT
2021-10-18,3847.00000000,3893.14000000,3676.00000000,3744.96000000,401819.97340000,1634601599999,1520728621.31032800,994548,195898.47270000,741595496.94121500,0,ETHUSDT
2021-10-19,3744.96000000,3886.89000000,3732.00000000,3877.03000000,341268.37230000,1634687999999,1300066269.93314200,925015,174324.56080000,664357630.01236900,0,ETHUSDT
2021-10-20,3876.98000000,4169.00000000,3828.05000000,4161.15000000,537383.09732000,1634774399999,2149449047.36731050,1766454,279381.99444000,1118325109.62068740,0,ETHUSDT
2021-10-21,4161.37000000,4375.00000000,4013.13000000,4052.99000000,798566.55805000,1634860799999,3335123440.99821210,2380751,404846.97680000,1692164862.55764450,0,ETHUSDT
2021-10-22,4053.00000000,4167.41000000,3888.00000000,3972.20000000,463222.54280000,1634947199999,1872218697.85109700,1133846,222124.19170000,898314133.55409300,0,ETHUSDT
2021-10-23,3972.19000000,4172.00000000,3937.51000000,4167.12000000,326576.96010000,1635033599999,1323345505.75751700,940891,168280.07490000,682461302.98208100,0,ETHUSDT
2021-10-24,4167.13000000,4186.57000000,3961.50000000,4082.33000000,350115.83860000,1635119999999,1421627004.33480300,917969,173779.21200000,705808722.83033300,0,ETHUSDT
2021-10-25,4082.33000000,4236.00000000,4067.71000000,4220.37000000,347438.65340000,1635206399999,1445430078.54488000,939963,173328.53060000,721155504.75678500,0,ETHUSDT
2021-10-26,4220.36000000,4297.00000000,4090.21000000,4131.52000000,414498.15990000,1635292799999,1739912498.46991500,1285913,205853.06890000,864564656.68614400,0,ETHUSDT
2021-10-27,4131.52000000,4307.00000000,3909.00000000,3922.00000000,704604.25000000,1635379199999,2874313313.39805800,1872190,342946.25220000,1399582259.36861900,0,ETHUSDT
2021-10-28,3921.99000000,4295.00000000,3890.17000000,4286.02000000,626378.50550000,1635465599999,2587268364.26143900,1711575,331721.67970000,1370287598.12503800,0,ETHUSDT
2021-10-29,4286.01000000,4460.47000000,4265.97000000,4418.89000000,559231.07691000,1635551999999,2440933126.04865530,1799386,299827.57771000,1309028738.75469020,0,ETHUSDT
2021-10-30,4418.89000000,4434.06000000,4232.20000000,4322.68000000,340223.06900000,1635638399999,1469664811.93683500,1035476,164985.54250000,712725589.41698300,0,ETHUSDT
2021-10-31,4322.68000000,4399.14000000,4164.35000000,4287.21000000,412856.28930000,1635724799999,1764886607.68762400,1303438,207029.19300000,885572414.31975300,0,ETHUSDT
2021-11-01,4287.48000000,4386.58000000,4146.30000000,4319.43000000,417620.70730000,1635811199999,1794319887.30236000,1134036,208433.93650000,895858147.04065500,0,ETHUSDT
2021-11-02,4319.43000000,4599.60000000,4284.43000000,4589.89000000,468184.79301000,1635897599999,2083371519.80682720,1657233,245450.71120000,1092310373.43047380,0,ETHUSDT
2021-11-03,4589.68000000,4665.87000000,4455.00000000,4603.35000000,448658.35125000,1635983999999,2051737308.01262490,1580640,221693.79026000,1014198753.12205450,0,ETHUSDT
2021-11-04,4603.35000000,4606.65000000,4420.08000000,4532.32000000,368218.25695000,1636070399999,1663942873.79303600,1019675,180789.48190000,817221755.71732800,0,ETHUSDT
2021-11-05,4532.31000000,4570.05000000,4438.80000000,4474.24000000,305651.72440000,1636156799999,1375503505.22794700,893068,152155.85650000,684734029.75003900,0,ETHUSDT
2021-11-06,4474.24000000,4530.00000000,4326.17000000,4518.00000000,322154.09730000,1636243199999,1429791261.31952400,868676,162175.62780000,720042764.54545000,0,ETHUSDT
2021-11-07,4518.00000000,4637.98000000,4502.37000000,4612.59000000,243596.59520000,1636329599999,1115635571.36518000,834745,124167.19250000,568809173.88006900,0,ETHUSDT
2021-11-08,4612.59000000,4822.97000000,4612.00000000,4807.98000000,391102.31806000,1636415999999,1850800839.69285740,1344244,202324.49531000,957541306.18508270,0,ETHUSDT
2021-11-09,4807.98000000,4838.28000000,4713.89000000,4732.33000000,311267.57998000,1636502399999,1489567265.66969130,995668,147968.47588000,708147066.57858830,0,ETHUSDT
2021-11-10,4732.33000000,4868.00000000,4461.93000000,4628.78000000,553596.99163000,1636588799999,2600175501.16048870,1492374,270065.18221000,1268630239.57158410,0,ETHUSDT
2021-11-11,4628.68000000,4779.00000000,4576.47000000,4719.00000000,303688.97650000,1636675199999,1425610198.74241700,909164,157894.35770000,741000169.59268900,0,ETHUSDT
2021-11-12,4719.00000000,4809.71000000,4507.85000000,4665.46000000,461580.04150000,1636761599999,2146130116.87176700,1206412,233963.11590000,1088185088.95103700,0,ETHUSDT
2021-11-13,4665.47000000,4707.60000000,4584.08000000,4644.28000000,220720.66110000,1636847999999,1026142451.54625200,731125,118424.28400000,550635027.19302000,0,ETHUSDT
2021-11-14,4644.27000000,4696.05000000,4514.12000000,4626.50000000,245309.06740000,1636934399999,1126786539.40577800,623491,122672.40610000,563409641.23753000,0,ETHUSDT
2021-11-15,4626.50000000,4772.01000000,4540.00000000,4563.78000000,375421.66010000,1637020799999,1752738875.79192100,1061676,193844.86310000,905084671.52560700,0,ETHUSDT
2021-11-16,4563.77000000,4563.77000000,4103.00000000,4209.76000000,735857.06300000,1637107199999,3163788841.06602100,1741259,354749.49630000,1525045237.18724100,0,ETHUSDT
2021-11-17,4209.59000000,4299.91000000,4063.48000000,4287.80000000,472852.18420000,1637193599999,1980248927.71123100,1146593,230168.38630000,964335338.19465800,0,ETHUSDT
2021-11-18,4288.07000000,4344.81000000,3956.44000000,3996.90000000,576945.18370000,1637279999999,2387588164.85010800,1319866,271503.55730000,1123646212.60945800,0,ETHUSDT
2021-11-19,3996.90000000,4308.97000000,3973.01000000,4294.76000000,420045.08970000,1637366399999,1740904041.28399800,984517,220791.40060000,915311333.17228600,0,ETHUSDT
2021-11-20,4294.75000000,4435.88000000,4199.86000000,4412.17000000,365584.57800000,1637452799999,1577172914.21607600,888090,184875.76260000,797947406.83400700,0,ETHUSDT
2021-11-21,4412.17000000,4451.00000000,4242.41000000,4258.31000000,340206.32030000,1637539199999,1479842945.95039700,836925,163875.62460000,712849742.98578800,0,ETHUSDT
2021-11-22,4259.70000000,4320.00000000,4022.74000000,4085.97000000,518501.33380000,1637625599999,2167112891.86573300,1162581,252693.22060000,1055865143.42604800,0,ETHUSDT
2021-11-23,4086.28000000,4385.59000000,4059.62000000,4339.44000000,502811.79020000,1637711999999,2125825553.22232300,1098270,257182.25770000,1087600936.69782400,0,ETHUSDT
2021-11-24,4339.45000000,4373.94000000,4167.65000000,4269.36000000,448727.03060000,1637798399999,1913428104.73721400,990018,224088.23620000,955466127.57910800,0,ETHUSDT
2021-11-25,4270.10000000,4550.00000000,4248.27000000,4524.85000000,445868.24340000,1637884799999,1962939107.44774500,1123629,231824.31930000,1020486293.95909600,0,ETHUSDT
2021-11-26,4524.48000000,4551.00000000,3913.00000000,4041.20000000,720245.16120000,1637971199999,2994490664.02184400,1654553,348872.86610000,1449711434.44761700,0,ETHUSDT
2021-11-27,4041.20000000,4183.66000000,4028.34000000,4095.29000000,275326.52020000,1638057599999,1133169071.35039000,723831,136157.34820000,560538419.13348800,0,ETHUSDT
2021-11-28,4095.29000000,4298.51000000,3964.00000000,4294.78000000,346471.35510000,1638143999999,1421535999.75207900,842343,174386.81870000,716242629.18093700,0,ETHUSDT
2021-11-29,4294.77000000,4458.92000000,4276.89000000,4444.53000000,406881.22840000,1638230399999,1772611136.39245400,947503,197615.36690000,861297710.05123800,0,ETHUSDT
2021-11-30,4444.54000000,4753.00000000,4346.36000000,4630.26000000,743024.46620000,1638316799999,3391424543.47238300,1808789,382798.46480000,1747000994.59340800,0,ETHUSDT
2021-12-01,4630.25000000,4778.75000000,4523.99000000,4582.95000000,508198.31050000,1638403199999,2382156066.73727200,1367302,246310.78780000,1154670707.22155900,0,ETHUSDT
2021-12-02,4582.95000000,4634.83000000,4433.00000000,4511.21000000,451861.95450000,1638489599999,2047468326.80265700,1062149,226209.18630000,1025021244.45682800,0,ETHUSDT
2021-12-03,4511.35000000,4654.88000000,4032.50000000,4215.73000000,677974.86590000,1638575999999,2972156867.63741200,1516700,333149.37960000,1461878585.38016600,0,ETHUSDT
2021-12-04,4215.01000000,4238.59000000,3503.68000000,4117.25000000,1111773.14510000,1638662399999,4370074804.51323100,2264288,530635.04640000,2087295412.43094100,0,ETHUSDT
2021-12-05,4117.25000000,4248.19000000,4031.39000000,4196.44000000,536325.44130000,1638748799999,2224220852.27919700,1088546,267574.18670000,1110245049.71565700,0,ETHUSDT
2021-12-06,4196.44000000,4376.15000000,3921.00000000,4347.59000000,726742.96380000,1638835199999,2991267298.82173000,1447061,359456.36730000,1481368763.44850800,0,ETHUSDT
2021-12-07,4347.57000000,4425.00000000,4255.92000000,4306.40000000,420749.75100000,1638921599999,1830621575.42694400,986492,209138.13490000,910268147.82094800,0,ETHUSDT
2021-12-08,4306.40000000,4450.49000000,4222.95000000,4436.91000000,429403.93510000,1639007999999,1868281437.56538800,991178,218029.74870000,949111222.93175100,0,ETHUSDT
2021-12-09,4436.91000000,4488.00000000,4076.16000000,4105.64000000,462173.71100000,1639094399999,1970732612.69448700,1038790,220095.15640000,939705730.52576300,0,ETHUSDT
2021-12-10,4105.64000000,4231.08000000,3887.37000000,3897.94000000,563236.56710000,1639180799999,2287155262.15631300,1098758,275875.29480000,1121490841.65874500,0,ETHUSDT
2021-12-11,3898.31000000,4097.08000000,3828.22000000,4089.37000000,427853.43430000,1639267199999,1711893271.97486100,831899,219400.09650000,877920201.04463700,0,ETHUSDT
2021-12-12,4089.68000000,4173.63000000,3986.25000000,4130.00000000,260535.51570000,1639353599999,1061361793.04127200,591319,132750.98300000,540996287.57490200,0,ETHUSDT
2021-12-13,4130.00000000,4142.75000000,3671.45000000,3781.93000000,533467.23070000,1639439999999,2068534029.55110500,1144882,254674.95840000,987547550.40395800,0,ETHUSDT
2021-12-14,3781.92000000,3882.74000000,3685.00000000,3858.99000000,395145.74620000,1639526399999,1499985094.81369200,915721,201941.92710000,767055531.29376400,0,ETHUSDT
2021-12-15,3858.99000000,4092.22000000,3643.73000000,4019.08000000,542068.05730000,1639612799999,2102151850.11458500,1238234,279106.54900000,1083422761.69731000,0,ETHUSDT
2021-12-16,4019.54000000,4113.43000000,3942.11000000,3958.11000000,368780.03100000,1639699199999,1489983161.88879600,848885,183514.68270000,741663724.89647500,0,ETHUSDT
2021-12-17,3959.11000000,3994.10000000,3700.00000000,3875.42000000,463370.92250000,1639785599999,1789265513.24297500,1052871,229084.73180000,885680674.00929500,0,ETHUSDT
2021-12-18,3875.43000000,3996.93000000,3767.01000000,3959.93000000,339593.25430000,1639871999999,1326617546.27658800,740899,169241.78770000,661219380.08375500,0,ETHUSDT
2021-12-19,3959.93000000,4032.43000000,3884.00000000,3924.14000000,306006.32300000,1639958399999,1208752533.59506500,688078,155815.06050000,615474823.43392400,0,ETHUSDT
2021-12-20,3924.14000000,3983.37000000,3753.00000000,3944.73000000,366916.47710000,1640044799999,1416566980.69100100,844070,174604.91080000,674073059.62183100,0,ETHUSDT
2021-12-21,3944.72000000,4063.00000000,3913.21000000,4014.15000000,340826.35530000,1640131199999,1364232642.48810800,799127,166855.95990000,668028914.55813700,0,ETHUSDT
2021-12-22,4014.41000000,4074.87000000,3933.40000000,3979.51000000,303191.80760000,1640217599999,1215914916.52593700,675826,145269.31360000,582537202.28892700,0,ETHUSDT
2021-12-23,3979.51000000,4150.00000000,3893.23000000,4111.41000000,380207.81660000,1640303999999,1525274496.50604700,911905,194409.23590000,780346994.88613200,0,ETHUSDT
2021-12-24,4111.41000000,4134.84000000,4017.17000000,4046.36000000,230833.16610000,1640390399999,943702137.85492300,593513,108806.89750000,444971527.99616500,0,ETHUSDT
2021-12-25,4046.35000000,4137.91000000,4018.62000000,4094.83000000,208126.88050000,1640476799999,846912042.12908200,515115,100652.69260000,409702072.86923400,0,ETHUSDT
2021-12-26,4094.36000000,4105.00000000,4000.00000000,4063.56000000,189309.25500000,1640563199999,767315615.26886600,496076,88120.23950000,357288552.81829400,0,ETHUSDT
2021-12-27,4063.57000000,4127.46000000,4031.00000000,4037.23000000,222225.37610000,1640649599999,905682624.77677600,557367,105491.26560000,430072907.83534800,0,ETHUSDT
2021-12-28,4037.22000000,4037.23000000,3759.36000000,3792.75000000,358064.71630000,1640735999999,1393962041.50167800,846780,163464.61810000,636073474.34198300,0,ETHUSDT
2021-12-29,3792.75000000,3827.78000000,3604.20000000,3630.19000000,302753.63750000,1640822399999,1136202240.43121300,719559,138893.58860000,521509292.19041500,0,ETHUSDT
2021-12-30,3630.18000000,3769.10000000,3585.00000000,3709.27000000,249263.73050000,1640908799999,921537785.38688100,583361,125440.99110000,463883545.33237300,0,ETHUSDT
2021-12-31,3709.27000000,3815.00000000,3622.29000000,3676.23000000,268014.29420000,1640995199999,1001765030.13814100,617370,131438.17710000,491454123.81056800,0,ETHUSDT
2022-01-01,3676.22000000,3776.45000000,3673.46000000,3765.54000000,154143.89680000,1641081599999,574718328.45274400,408666,76937.97980000,286855413.58892400,0,ETHUSDT
2022-01-02,3765.54000000,3857.44000000,3717.30000000,3828.27000000,154791.42630000,1641167999999,585374957.73046000,450610,81170.50530000,307056603.74279000,0,ETHUSDT
2022-01-03,3828.11000000,3853.09000000,3680.00000000,3765.89000000,236245.85860000,1641254399999,892944105.55299400,594541,114525.62990000,433084435.77665600,0,ETHUSDT
2022-01-04,3765.89000000,3900.73000000,3713.11000000,3785.11000000,288258.55490000,1641340799999,1098182607.92572600,676651,147451.42850000,561958201.76209900,0,ETHUSDT
2022-01-05,3785.10000000,3848.00000000,3415.00000000,3540.63000000,397942.03630000,1641427199999,1464819255.09351100,962670,183641.11340000,676663293.71856000,0,ETHUSDT
2022-01-06,3539.82000000,3550.43000000,3300.00000000,3406.81000000,496745.74130000,1641513599999,1698727637.36502600,1006279,250536.48280000,856938730.30054800,0,ETHUSDT
2022-01-07,3406.81000000,3416.76000000,3064.42000000,3199.24000000,669631.72620000,1641599999999,2149562773.32925700,1307591,329420.13210000,1057683053.11407800,0,ETHUSDT
2022-01-08,3198.68000000,3250.00000000,3000.00000000,3080.95000000,400692.10610000,1641686399999,1252795163.48626900,814600,192818.05440000,602863815.60123800,0,ETHUSDT
2022-01-09,3080.98000000,3211.72000000,3057.35000000,3151.97000000,275874.16430000,1641772799999,864505480.88173800,591523,140931.03840000,441833198.21992800,0,ETHUSDT
2022-01-10,3151.97000000,3185.00000000,2928.83000000,3082.68000000,529818.38660000,1641859199999,1616550523.09720100,935157,259668.24160000,792807641.84642400,0,ETHUSDT
